Date,High_Price,Low_Price,Avg_Price,Avg_Volume,Price_Change,Volume_Change,price_std,volume_std,Gu,Gl,Nus,Nls
1979-01-11,2.78125,2.5625,2.6559896945953367,1084693.3333333333,0.203125,521600,0.06792940237416611,432093.97360179474,3.153062797205404,2.578364326998939,11,65
1979-01-18,2.742187976837158,2.527343988418579,2.621744926770528,1094293.3333333333,0.203125,-633600,0.06372623492721637,475869.66553323466,3.143251072200906,1.9070839418612753,11,64
1979-01-25,2.703125,2.527343988418579,2.5941407601038615,1095146.6666666667,0.1484379768371582,-393600,0.0506655653455736,489263.93394309306,3.4480471849441527,2.1314701650709966,13,66
1979-02-01,2.652343988418579,2.515625,2.5682292938232423,1155413.3333333333,0.1132810115814209,-214400,0.03544291140709509,541987.3084996665,2.7865785593368817,2.370059707531519,10,66
1979-02-08,2.609375,2.5,2.5507813930511474,1144640.0,0.046875,-140800,0.029159596973945105,534265.6201063158,2.8362367257100187,2.373336739278783,11,66
1979-02-15,2.609375,2.5,2.540494958559672,1081066.6666666667,0.042968034744262695,-752000,0.027092102464142755,450778.4449558137,2.7048674437725673,2.3949147138570432,10,63
1979-02-23,2.570312976837158,2.5,2.5317710240681968,1169920.0,0.0195310115814209,60800,0.016275985017855522,457869.30103205895,2.9907769223913285,2.4041114497774183,10,66
1979-03-02,2.570312976837158,2.5,2.527864758173625,1194666.6666666667,0.0429689884185791,-841600,0.01611357223433441,436111.28391045216,2.9274121133801265,2.2861997804330727,12,65
1979-03-09,2.546875,2.457031011581421,2.513541825612386,1318080.0,0.0585939884185791,912000,0.02576316859259543,421981.27626381884,2.766199388825654,2.3765237558256227,10,66
1979-03-16,2.546875,2.457031011581421,2.507291825612386,1283200.0,0.0429689884185791,-176000,0.026448437166449477,388595.03608379443,2.833353932704684,2.3906324267697663,11,61
1979-03-23,2.546875,2.457031011581421,2.5027345259984335,1293760.0,0.0507810115814209,-297600,0.026476618712439916,382690.3183046808,3.290625,2.3840413278536734,10,66
1979-03-30,2.546875,2.457031011581421,2.4937501271565754,1276266.6666666667,0.0625,662400,0.027480048810826906,404425.1410491732,3.285547184944153,2.3629639549973422,13,60
1979-04-06,2.539062976837158,2.453125,2.4824220259984333,1248106.6666666667,0.0507810115814209,-444800,0.02168243100097819,414799.3141128681,3.1290504197545856,1.8393471707497142,65,12
1979-04-16,2.507812976837158,2.453125,2.4781251589457196,1220800.0,-0.046875,521600,0.015201650835284316,392791.0947793127,2.603255187718666,1.8291542054543606,65,11
1979-04-23,2.523437976837158,2.453125,2.4859376271565754,1174186.6666666667,-0.007812023162841797,-700800,0.018396370238833795,357654.33103172,3.25,2.3724185671183067,11,51
1979-04-30,2.523437976837158,2.453125,2.4820313612620035,1152640.0,0.0273439884185791,38400,0.020012874156362243,356616.6468739032,2.598928326286982,2.294199616363621,11,61
1979-05-07,2.523437976837158,2.453125,2.4777344942092894,1145066.6666666667,0.015625,441600,0.020749919708578472,382810.18735168205,3.2029619553899806,2.318272858718551,11,65
1979-05-14,2.523437976837158,2.441406011581421,2.474739694595337,1143786.6666666667,0.035156965255737305,-19200,0.02334149674711795,375792.45531445195,3.2195318698883058,1.7791148638802017,10,65
1979-05-21,2.523437976837158,2.386718988418579,2.4636719624201455,1152320.0,0.0898439884185791,1331200,0.03693202202600666,379350.5651904908,3.280469369888306,1.8220951806351389,10,66
1979-05-29,2.523437976837158,2.386718988418579,2.4480469306310018,1259200.0,0.1171879768371582,-1046400,0.04059683599205277,537790.934894939,3.2296875000000003,1.852243812192992,16,66
1979-06-05,2.484375,2.34375,2.425651129086812,1327253.3333333333,0.140625,-176000,0.03778182364003026,632182.7036945686,3.0903757601712765,1.797022053546128,12,66
1979-06-12,2.46875,2.308593988418579,2.4015625953674316,1428693.3333333333,0.15625,-380800,0.049276235936160796,609718.2158281347,3.1143273704542023,1.7530370572021172,12,66
1979-06-19,2.457031011581421,2.28125,2.375000063578288,1490133.3333333333,0.1367189884185791,-931200,0.0520653926712951,596746.5755262437,3.1179693698883058,2.138973167821816,10,61
1979-06-26,2.410156011581421,2.28125,2.358333396911621,1643520.0,0.007812976837158203,-2176000,0.04073644142066626,699614.4782713524,2.5084946095522884,2.147912565055278,56,11
1979-07-03,2.425781011581421,2.28125,2.3610677321751914,1697386.6666666667,-0.0351560115814209,761600,0.04397555179309751,657919.443624256,3.1114454958860502,1.8897642406804562,61,10
1979-07-11,2.515625,2.28125,2.376171930631002,1584746.6666666667,-0.109375,678400,0.0661574312426719,628539.9807508659,3.0265625000000003,1.634082803258305,58,10
1979-07-18,2.515625,2.28125,2.3944010972976684,1499840.0,-0.15625,-169600,0.07743833729923617,570368.8882553598,3.0013229099325303,1.6938043161223089,60,12
1979-07-25,2.515625,2.28125,2.42226566473643,1547413.3333333333,-0.140625,-1926400,0.07650775741796181,678716.2221141614,3.031640315055847,1.6395894295859181,61,13
1979-08-01,2.515625,2.332031011581421,2.4444010972976686,1503360.0,-0.1171879768371582,988800,0.05430793841582549,668766.1565434745,2.5352029816350714,1.817723698851105,62,25
1979-08-08,2.515625,2.40625,2.456770896911621,1343146.6666666667,0.0,758400,0.03538651734775571,519524.6605499495,2.625301787205948,2.3377436786093426,11,64
1979-08-15,2.515625,2.390625,2.4557292620340982,1356266.6666666667,0.0507810115814209,-198400,0.037289131578160745,533471.2281504672,3.233489726147093,2.368871139684066,10,63
1979-08-22,2.507812976837158,2.390625,2.4441406965255736,1304853.3333333333,0.0625,646400,0.035106068913925224,538880.3691264741,3.2601568698883057,2.353003513416493,12,66
1979-08-29,2.507812976837158,2.390625,2.4377604643503825,1376213.3333333333,0.0898439884185791,3200,0.031215150217989023,644268.7615098774,2.9698819391757723,2.2577880528410175,10,65
1979-09-06,2.480468988418579,2.390625,2.430599029858907,1344746.6666666667,0.0273439884185791,-771200,0.022160919325940987,542093.3293697003,3.0279078028206445,1.8988556770477034,12,64
1979-09-13,2.480468988418579,2.3125,2.4135417620340984,1325440.0,0.125,89600,0.04300829921903087,556471.0244958387,2.5491093989500686,1.9190539903029675,10,64
1979-09-20,2.480468988418579,2.296875,2.397005295753479,1339840.0,0.0976560115814209,486400,0.0545669304544069,559664.2303726589,3.1738278150558474,2.296045653562824,11,65
1979-09-27,2.480468988418579,2.289062976837158,2.384765696525574,1254080.0,0.1523430347442627,-1456000,0.0589897479234102,636481.5561431021,2.86417007469886,1.776762635123977,13,64
1979-10-04,2.480468988418579,2.265625,2.3625000953674316,1313386.6666666667,0.1679689884185791,713600,0.06597616420887985,689725.4684909479,3.0362194151378814,2.3276096331301717,11,61
1979-10-11,2.476562976837158,2.210937976837158,2.3316407601038613,1310186.6666666667,0.2421870231628418,-1459200,0.062687822897783,689295.8104463211,2.651493547059021,1.9099635322003012,12,66
1979-10-18,2.375,2.199218988418579,2.3027345259984333,1219093.3333333333,0.046875,320000,0.04230535029196752,651572.3322026144,2.4121645739855926,2.0674845834165145,28,18
1979-10-25,2.363281011581421,2.199218988418579,2.2972657601038615,1237760.0,-0.023437976837158203,-406400,0.03920156757997906,645501.5401568207,2.55306332334467,2.0250064469842477,14,66
1979-11-01,2.363281011581421,2.199218988418579,2.2953126589457193,1333653.3333333333,0.0429689884185791,-828800,0.03727869807994844,682965.8625958287,2.3820502885450767,2.1416427338994257,35,11
1979-11-08,2.328125,2.199218988418579,2.2919272581736245,1398080.0,-0.046875,1036800,0.032438515536884295,606005.4980972846,2.412282220263622,2.1126420668809933,16,51
1979-11-15,2.328125,2.199218988418579,2.297005359331767,1350613.3333333333,-0.0273439884185791,54400,0.03337468872089084,577672.320750198,2.3886860147872637,1.6543758680622622,62,13
1979-11-23,2.328125,2.199218988418579,2.3040366252263387,1300906.6666666667,-0.0898439884185791,-400000,0.027641969577269655,522150.9141956972,2.6923939787175,2.1945313809800435,12,12
