Date,High_Price,Low_Price,Avg_Price,Avg_Volume,Price_Change,Volume_Change,price_std,volume_std,Gu,Gl,Nus,Nls
2001-08-06,42.77000045776367,30.81999969482422,39.40166683197022,8027490.0,11.939998626708984,-14283400,3.2875546813142944,4301135.746829571,47.18776134670684,39.603204275315896,10,58
2001-08-13,42.25,30.81999969482422,37.866000175476074,8840176.666666666,7.969997406005859,-6093000,3.6969154817042935,4235109.46987803,47.16511225517125,38.546721176687214,10,66
2001-08-20,41.20000076293945,30.81999969482422,36.56766681671142,9862286.666666666,7.680000305175781,-3385900,3.3500394638545123,4031059.929129048,45.88495394078085,38.81154239361982,12,38
2001-08-27,41.09999847412109,30.81999969482422,35.2589999516805,10135726.666666666,8.20999908447265,-2749500,2.9053595127274394,3743200.2201632075,46.169038231461506,37.450885514087375,10,66
2001-09-04,39.83000183105469,30.81999969482422,34.26899967193604,10652870.0,5.960002899169922,-1015200,1.952927714030133,3485307.4096991,39.30461995172977,32.534921104401825,59,12
2001-09-17,37.54999923706055,30.81999969482422,34.03366641998291,10372556.666666666,-2.299999237060547,13836600,1.5087457722254267,3598425.26034158,37.82172929558876,24.694534963851897,51,10
2001-09-24,37.54999923706055,32.439998626708984,34.44633305867513,8988180.0,-3.4599990844726562,7564600,1.4192700914237062,2356325.2826206405,36.03971582529021,30.64979169677367,56,20
2001-10-01,39.04999923706055,32.439998626708984,35.26799964904785,8551013.333333334,-5.049999237060547,4054300,1.8430213376952091,2298171.7939046356,35.575955249774246,23.239250236014083,49,10
2001-10-08,39.650001525878906,32.439998626708984,36.11899960835775,7693060.0,-6.970001220703125,2194000,2.3035796540081854,1883681.6902197052,35.49592822798024,24.381955300281092,53,10
2001-10-15,40.09999847412109,33.54999923706055,37.18999977111817,7096473.333333333,-5.94000244140625,1559300,2.0912034626824196,2078318.159728551,38.70716636803921,26.330791286637538,57,39
2001-10-22,40.09999847412109,35.310001373291016,37.84099998474121,7431720.0,-1.2399978637695312,-3565200,1.5714836370190324,2784403.063792161,41.06148162556794,25.127693792057553,58,11
2001-10-29,40.380001068115234,35.36000061035156,38.26600011189779,7537893.333333333,-2.970001220703125,1108400,1.5001898889217005,2898199.1263224296,40.18084357352463,29.820144173503827,24,18
2001-11-05,40.380001068115234,36.040000915527344,38.52400016784668,7763940.0,-0.3400001525878906,-1421700,1.1873979958551046,3112875.3728057747,47.675557921776395,35.84873965398556,11,63
2001-11-12,40.380001068115234,35.75,38.296000162760414,8533610.0,2.759998321533203,1802600,1.3551321499457407,4227991.0988512635,52.12999801635741,37.807517885728174,13,60
2001-11-19,40.380001068115234,35.75,37.80000012715657,8609626.666666666,3.75,-3151800,1.4182797661222795,4179662.360306263,51.739999008178714,35.19190098138728,11,50
2001-11-27,40.380001068115234,35.75,37.643666712443036,9241120.0,1.0900001525878906,1423300,1.2816140427089622,3881774.66288028,40.28968400802024,26.787386961163076,60,41
2001-12-04,40.380001068115234,35.75,37.628333282470706,8893193.333333334,0.7100028991699219,-6895700,1.2560532483232167,3640548.1652358747,47.31141076700531,35.24024556150556,21,63
2001-12-11,39.13999938964844,35.75,37.13166643778483,9095816.666666666,2.5999984741210938,-1110700,1.122629478508295,3609781.411386084,39.81531840827831,32.37443318793781,50,23
2001-12-18,39.13999938964844,32.04999923706055,36.52366650899251,10303426.666666666,3.1399993896484304,-4178100,1.7132352670925888,4613619.69322864,38.229353030796624,25.889309309281295,23,11
2001-12-26,39.13999938964844,29.020000457763672,35.44866650899251,11366990.0,6.240001678466797,-11775100,2.934546414375539,5479646.740397753,39.89600740323571,35.44205432233332,50,60
2002-01-03,39.13999938964844,29.020000457763672,34.54966659545899,12761426.666666666,7.1100006103515625,-6849000,3.3376177320326104,5370057.690753703,49.11627922793737,36.713018776516016,10,64
2002-01-10,39.13999938964844,28.190000534057617,32.99266662597656,13954556.666666666,10.94999885559082,-18886300,3.3064418154364343,5564999.917073045,47.90499801635742,34.474198753720145,10,66
2002-01-17,36.84999847412109,28.190000534057617,31.547999954223634,14078133.333333334,7.189998626708977,1972800,2.6705913608227005,5332861.126904635,37.301344539911355,32.25175647116294,36,13
2002-01-25,34.9900016784668,28.190000534057617,31.13733329772949,14921056.666666666,0.25,2221200,2.074766395559341,4928499.872884546,38.83561935327185,30.511818094006586,58,11
2002-02-01,36.29999923706055,28.190000534057617,31.489999771118164,14223370.0,-3.8499984741210938,2078500,2.5825313760911763,4894044.8493041005,33.29067799247123,29.33182769764715,53,14
2002-02-08,36.29999923706055,28.190000534057617,32.33533312479655,12446293.333333334,-4.079999923706055,8396600,2.8325079974035954,4427932.239453919,34.12128058227555,28.517499054429692,52,10
2002-02-15,36.29999923706055,28.190000534057617,33.066999944051105,11172676.666666666,-5.560001373291016,12058900,2.946603278233505,4385005.015031405,37.7,20.471114863280132,44,11
