Date,High_Price,Low_Price,Avg_Price,Avg_Volume,Price_Change,Volume_Change,price_std,volume_std,Gu,Gl,Nus,Nls
1990-01-09,3.359375,0.2539060115814209,1.4971084305809603,9164557.777777778,-2.972656011581421,900800,0.9495017161541143,8939786.162841083,0.8085944652557373,0.27554256472139693,10,10
1990-06-29,4.164062976837158,0.4375,1.9983454217927323,8810384.444444444,-3.054687023162842,-1664000,1.020206430655969,8759476.63484955,1.0722659826278687,0.3577950941302197,10,10
1990-12-19,4.390625,0.6367189884185791,2.543375818265809,8420324.444444444,-3.457031011581421,25825600,0.9843392348888723,8574705.987608068,2.1035159826278687,0.7251384260427416,10,10
1991-06-12,5.890625,1.339843988418579,3.2009658886326684,6406538.888888889,-4.113281011581421,6739200,1.1143052584941366,6254090.462305216,2.8271156702756275,1.0049122221569593,10,10
1991-12-02,6.75,1.9140629768371584,3.919846073124144,5637826.666666667,-4.539062023162842,2041600,1.2732920591157122,5026693.705560783,3.9140625,1.3869873583589325,17,10
1992-05-22,6.828125,2.382812976837158,4.492035721407996,6053088.888888889,-3.46875,-808800,1.2566369095819971,5313882.915453935,4.9921875,1.9588085428139883,26,13
1992-11-11,6.828125,2.625,4.879980570077896,7472804.444444444,-2.515625,-11536000,1.050249401334089,7299829.517759504,5.636719465255737,2.795166098384345,15,13
1993-05-05,8.421875,3.296875,5.539409787125058,7752608.888888889,-4.054687023162842,7090400,1.161939174672931,7057635.671062683,6.410156965255737,2.1565716165684106,26,10
1993-10-25,8.421875,3.875,5.947935685846541,8592922.222222222,-0.6953120231628418,-2425600,1.020259010998926,8362497.572803134,8.25,3.2107966908795813,28,10
1994-04-15,8.421875,3.875,6.010272894303004,9299916.666666666,-0.921875,-7625600,0.977097455333191,8546975.322358262,9.265845114956647,3.270044473167156,13,25
1994-10-06,8.421875,3.875,6.1024278481801355,9833476.666666666,0.21875,-18528000,0.9877147155140049,8542583.048152741,8.554185450211737,3.0887545024840577,38,26
1995-03-29,8.421875,3.875,6.175941342115403,9989383.333333334,-0.5,5682400,0.9751151771010222,8481078.10115797,8.8828125,3.3401000130321363,40,16
1995-09-19,9.09375,3.875,6.645787317885293,9216464.444444444,-1.171875,-1834400,1.0885974479732154,7494018.136817585,8.591830546163909,7.419600205744967,12,54
1996-03-11,9.09375,3.875,6.294669731458028,10205488.888888888,2.601562023162842,681600,1.1524763793376627,10536650.080622861,7.2890625,2.629454096410157,19,10
1996-08-29,9.09375,3.914062976837158,6.382584808270137,9727627.777777778,-2.773437976837158,2751200,1.1153335025204836,9430580.732884364,9.334988039401155,3.772212045355515,31,35
1997-02-20,9.09375,3.914062976837158,6.636689125166999,9580877.777777778,0.007812023162841797,4355200,1.0712955530292758,9596096.888012502,9.1875,3.8486862806469513,35,11
1997-08-12,10.25,3.914062976837158,6.846069584290187,9382694.444444444,-3.875,4931200,1.2290461517144653,9293071.71138582,9.162694066733938,3.563123374913318,23,10
1998-02-03,14.796875,3.914062976837158,7.821888841523064,9494215.555555556,-8.078125,-53600,2.359322933625334,9151685.227268612,9.010933549341809,3.798127619437112,20,14
1998-07-27,16.540000915527344,3.914062976837158,8.912045045693715,9689261.666666666,-7.112500190734863,-2499200,3.466395385677026,8962604.185652819,8.472656965255737,3.1484510320993615,12,11
1999-01-15,17.862499237060547,5.015625,10.747604474094178,8609482.222222222,-12.136561870574951,1070400,3.914809614067788,4850917.388208306,11.355469465255737,3.9121547767380966,12,11
1999-07-09,22.482500076293945,5.015625,12.78189392156071,8415800.555555556,-14.229686260223389,-2879600,4.501158515321558,4711315.821315492,9.785156965255737,3.262160519221016,10,10
1999-12-29,25.092500686645508,5.953125,15.404991866482629,8698122.777777778,-15.184062480926514,-34678800,4.90392046815827,4119296.825721059,15.035157680511475,5.158048313909089,19,15
2000-06-20,25.092500686645508,9.773438453674316,17.687864440017275,8922888.333333334,-13.31156063079834,-4015200,3.8995362542732477,4697616.470296987,16.679675967527068,10.905800595601816,31,10
2000-12-08,27.77499961853028,12.890625,19.861411043008168,8478197.777777778,-12.083749771118164,2691000,3.825856538609693,4706250.463914028,21.28499937057495,7.290224979561233,19,10
2001-06-04,34.040000915527344,14.177499771118164,22.27744792567359,7869372.777777778,-18.515002250671387,-3732000,4.387439485537864,4602043.264850169,26.681264126426882,9.244544232261587,21,10
2001-11-28,37.44499969482422,17.032499313354492,24.98370138804118,7722598.055555556,-19.520000457763672,128600,4.852360881734533,4693010.212790256,32.38875102996826,17.103548677660427,22,11
2002-05-22,47.85499954223633,19.112499237060547,28.875552105903626,7598527.222222222,-26.09749794006347,-3105400,7.371930710585276,4851382.20869999,32.996249198913574,12.391772882155461,16,10
2002-11-11,54.5099983215332,19.112499237060547,33.50753819412655,6875792.361111111,-30.622499465942383,12596200,10.244006462137868,4441801.9540977925,35.28000068664551,11.974883809343348,16,10
