Date,High_Price,Low_Price,Avg_Price,Avg_Volume,Price_Change,Volume_Change,price_std,volume_std,Gu,Gl,Nus,Nls
1985-08-02,0.3632810115814209,0.2734380066394806,0.3139324337244034,684906.6666666666,0.08984300494194031,-1776000,0.021308645316086682,490157.16475526453,0.38908191146771576,0.2876003468472082,10,55
1985-08-09,0.3320310115814209,0.2734380066394806,0.3053386668364207,768106.6666666666,0.023437976837158203,-841600,0.01771097063337829,536780.645453367,0.3602118332253429,0.2808579530061239,13,58
1985-08-16,0.3320310115814209,0.2421880066394806,0.29843763311704,996053.3333333334,0.05859300494194031,-1500800,0.024568498371306723,740880.696679731,0.4265625,0.3081623295395524,13,64
1985-08-23,0.328125,0.2421880066394806,0.29205743223428726,1104640.0,0.0351560115814209,-412800,0.02586399061308582,792588.1870220478,0.37967541150204737,0.24212200877157886,66,11
1985-08-30,0.3320310115814209,0.2421880066394806,0.28945323477188745,1180586.6666666667,-0.0039060115814208984,-355200,0.02355719404243037,862718.2045753684,0.341731252690543,0.22410810631818098,59,17
1985-09-09,0.3320310115814209,0.2421880066394806,0.2904949014385541,1390186.6666666667,-0.007812023162841797,128000,0.024672878872631386,941168.7509406199,0.35546940863132476,0.20394449313841406,52,11
1985-09-16,0.3320310115814209,0.2421880066394806,0.29518240243196486,1380373.3333333333,-0.046875,-22400,0.026546669695725153,914587.6835976447,0.33959566616357145,0.2042009228685108,55,19
1985-09-23,0.3320310115814209,0.2421880066394806,0.2994793022672335,1290026.6666666667,-0.0273439884185791,3456000,0.026815879301804523,941055.0846617939,0.33007781505584716,0.2356154012755296,44,10
1985-10-01,0.3320310115814209,0.2460940033197403,0.3061199034253756,1315200.0,-0.0546879768371582,508800,0.020374684744410773,969104.049785339,0.3359393703623738,0.20752861124006483,54,11
1985-10-08,0.3320310115814209,0.2890630066394806,0.3117189029852549,1207360.0,-0.015625,-736000,0.01048158504118044,964599.610916006,0.3475173528505654,0.2946395855671967,10,65
1985-10-15,0.3242189884185791,0.2929689884185791,0.30989603499571483,1076480.0,0.023437023162841797,1798400,0.009803796033234486,937657.2796437755,0.42148468494415287,0.29259879688137813,12,64
1985-10-22,0.3242189884185791,0.2929689884185791,0.30755230188369753,860160.0,0.0273439884185791,1187200,0.00857874773054833,794159.713633612,0.4164069086313248,0.29230693994414814,10,62
1985-10-29,0.3203130066394806,0.2851560115814209,0.3033855696519216,789226.6666666666,0.03515699505805969,76800,0.008034026642931022,800933.6271667188,0.3176451123962999,0.2706878100205015,51,58
1985-11-05,0.3125,0.2851560115814209,0.30182303686936696,798933.3333333334,-0.011718988418579102,2924800,0.006876504850878144,800039.428913408,0.38000532475658905,0.2804861451888131,10,65
1985-11-12,0.3125,0.2851560115814209,0.30234390298525493,1304853.3333333333,0.0,918400,0.007151556774613497,3686605.9983950416,0.3220284530801515,0.2844683081146546,12,62
1985-11-19,0.3203130066394806,0.2851560115814209,0.3041668027639389,1351146.6666666667,-0.007812976837158203,-1868800,0.008688450273212195,3680786.883987353,0.3341662134779652,0.24860206783724142,54,14
1985-11-26,0.3320310115814209,0.2851560115814209,0.3076824029286703,1516266.6666666667,-0.015625,153600,0.011222616425346858,3672656.380871211,0.367943736208808,0.25325919075815995,55,12
1985-12-04,0.3554689884185791,0.2851560115814209,0.31250010232130687,3651413.3333333335,-0.04296800494194031,-9651200,0.016219834641169436,10336371.713041328,0.38085968494415284,0.23443056572949605,53,10
1985-12-11,0.3554689884185791,0.2929689884185791,0.3214845011631648,4735786.666666667,-0.0507810115814209,-8905600,0.01875191156510429,10308962.195458975,0.40625,0.2237354475153185,53,10
1985-12-18,0.375,0.296875,0.3307293345530828,5610773.333333333,-0.0625,14118400,0.02085573118575385,10224759.537343934,0.40625,0.22273034709261605,44,10
1985-12-26,0.4375,0.3046880066394806,0.3484376351038615,6472533.333333333,-0.125,-1814400,0.0340291180427891,10278985.35142028,0.3960944086313248,0.214378705299881,41,12
1986-01-03,0.4375,0.3046880066394806,0.36744803488254546,6760426.666666667,-0.11718699336051941,-3107200,0.041300801466210894,10160653.4283135,0.42148468494415287,0.22958202953732995,46,12
1986-01-10,0.4375,0.3242189884185791,0.38411473433176674,6879146.666666667,-0.0820310115814209,-4048000,0.03920144985830734,10110747.925393581,0.45195281505584717,0.24718154884104312,45,10
1986-01-17,0.4375,0.34375,0.39687513510386146,5098773.333333333,-0.0859379768371582,7244800,0.03389281561505491,4585554.48991221,0.45703190863132476,0.2525479861024617,49,10
1986-01-24,0.4375,0.3515630066394806,0.4098959356546402,4261653.333333333,-0.07421800494194031,-582400,0.02727495247152919,4577045.971285888,0.45465989899776776,0.279181632762066,50,11
